Id,Serial number,device_code,device_name_en,device_name_fr,Model,Status,Facility code,Facility name_en,Facility name_fr,Department,Department_name_en,Department_name_fr,Room,Manufacturer code,Manufacturer name,Manufacture date,Supplier,Supplier name,Supply date,Cost,Currency,Donor,Obsolete,Warranty start,Warranty period (Months)
669,n/a,17549,"Tables, Examination/Treatment, Adjustable, Gynecologic","Tables, Examination/Treatment, Adjustable, Gynecologic",n/a,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
668,n/a,18376,"Tables, Operating, Spinal","Tables, Operating, Spinal",marzet,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O .2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
667,n/a,18376,"Tables, Operating, Spinal","Tables, Operating, Spinal",marzet,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O 1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
666,85/110,12282,"Lights, Surgical","Lights, Surgical",2563,PARTIALLYOPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,Dr Mach,Dr Mach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
665,85/113,12282,"Lights, Surgical","Lights, Surgical",2563,UNDERMAINTENANCE,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,Dr Mach,Dr Mach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
664,85/144,12282,"Lights, Surgical","Lights, Surgical",2561,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O .2,Dr Mach,Dr Mach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
663,85/133,12282,"Lights, Surgical","Lights, Surgical",01661,PARTIALLYOPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O .2,Dr Mach,Dr Mach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
662,85/108,12282,"Lights, Surgical","Lights, Surgical",2563,PARTIALLYOPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O 1,Dr Mach,Dr Mach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
661,85/138,12282,"Lights, Surgical","Lights, Surgical",01661,PARTIALLYOPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O 1,Dr Mach,Dr Mach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
660,IF3-223,10208,Aspirators,Aspirators,MLAP-100940,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O .2,Michiels,Michiels,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
659,IF3-176,10208,Aspirators,Aspirators,MLAP-100940,UNDERMAINTENANCE,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O 1,Michiels,Michiels,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
658,AL-57,12276,"Lights, Examination","Lights, Examination",L734,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O,Dr Mach,Dr Mach,2003-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
657,863 111,13739,"Sterilizing Units, Dry Heat","Sterilizing Units, Dry Heat",B.30,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O,Memmert,Memmert,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
656,236,13746,"Sterilizing Units, Steam","Sterilizing Units, Steam",YX-280B,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,Sterilisation,Memmert,Memmert,2009-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
655,n/a,13746,"Sterilizing Units, Steam","Sterilizing Units, Steam",Easyclave,FORDISPOSAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,Sterilisation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,true,n/a,n/a
654,264,13746,"Sterilizing Units, Steam","Sterilizing Units, Steam",YX-280B,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,Sterilisation,Memmert,Memmert,2009-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
653,288,13746,"Sterilizing Units, Steam","Sterilizing Units, Steam",YX-280B,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,Sterilisation,Memmert,Memmert,2009-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
652,861 089,13739,"Sterilizing Units, Dry Heat","Sterilizing Units, Dry Heat",SL 40,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,Sterilisation,Memmert,Memmert,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
651,42543,12113,"Incubators, Infant","Incubators, Infant",WY2401,UNDERMAINTENANCE,101,Kaduha HD,Kaduha HD,Neonatology,Neonatology,Néonatologie,Room 1,Weyer,Weyer,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
650,42546,12113,"Incubators, Infant","Incubators, Infant",WY2401,UNDERMAINTENANCE,101,Kaduha HD,Kaduha HD,Neonatology,Neonatology,Néonatologie,Room 1,Weyer,Weyer,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
648,0409-0821,16883,"Suction Tips, General-Purpose","Suction Tips, General-Purpose",SAM 35/01010102,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,surgical,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
647,015473,20193,"Monitors, Electrical Safety, Electrosurgery","Monitors, Electrical Safety, Electrosurgery",GGDG 350-B,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,surgical,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
646,28081,17615,"Anesthesia Unit Absorbers, Halogenated Vapor","Anesthesia Unit Absorbers, Halogenated Vapor",MHJ-IIIB,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,surgical,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
645,D-3323,17736,"Monitors, Electrical Safety, Electrosurgery, Laparoscopic","Monitors, Electrical Safety, Electrosurgery, Laparoscopic",ICC 200,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,surgical,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
644,n/a,12873,Oxygen Concentrators,Oxygen Concentrators,n/a,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
643,46,12113,"Incubators, Infant","Incubators, Infant",MP451,FORDISPOSAL,101,Kaduha HD,Kaduha HD,Theatre,Operating theatre,Theatre,STOCK,Mediprema,Mediprema,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
642,ISO 8359,12873,Oxygen Concentrators,Oxygen Concentrators,INVACARE IC 60601-1,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,surgical,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
641,n/a,25217,"Operating Tabletops, Multi-Specialty","Operating Tabletops, Multi-Specialty",n/a,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,surgical,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
640,86/0054,12276,"Lights, Examination","Lights, Examination",01150,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,Dr Mach,Dr Mach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
639,032008/004,25217,"Operating Tabletops, Multi-Specialty","Operating Tabletops, Multi-Specialty",MEDA 2000,FORDISPOSAL,436,Kibungo HD,Kibungo HD,Maternity,Maternity,n/a,maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
638,43548,17956,"Warming Units, Patient, Radiant, Infant","Warming Units, Patient, Radiant, Infant",WY1100,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O,Weyer,Weyer,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
637,41536,17433,"Warming Units, Patient, Radiant, Infant, Mobile","Warming Units, Patient, Radiant, Infant, Mobile",WY1100,OPERATIONAL,101,Kaduha HD,Kaduha HD,Neonatology,Neonatology,Néonatologie,Room 1,Weyer,Weyer,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
636,HKN-93A,24194,"Warming Units, Infant Nutritionals","Warming Units, Infant Nutritionals",HKN-93A,PARTIALLYOPERATIONAL,436,Kibungo HD,Kibungo HD,Maternity,Maternity,n/a,maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
635,IF3-060,10208,Aspirators,Aspirators,MLAP-100940,OPERATIONAL,101,Kaduha HD,Kaduha HD,Theatre,Operating theatre,Theatre,stock,Michiels,Michiels,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
634,0409-0824,16883,"Suction Tips, General-Purpose","Suction Tips, General-Purpose",SAM 35/01010102,OPERATIONAL,436,Kibungo HD,Kibungo HD,Maternity,Maternity,n/a,maternity,n/a,n/a,2009-04-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
633,IF3-025,10208,Aspirators,Aspirators,MLAP-100940,OPERATIONAL,101,Kaduha HD,Kaduha HD,Internal medicine,Internal medicine,Internal medicine,consultation room,Michiels,Michiels,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
632,65107,12873,Oxygen Concentrators,Oxygen Concentrators,1020006,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,S.O,n/a,n/a,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
631,1009-9011-000,10145,"Ventilators, Anesthesia","Ventilators, Anesthesia",DATEX,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,maternity,General Electric,General Electric,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
630,65362,12873,Oxygen Concentrators,Oxygen Concentrators,1020006,OPERATIONAL,101,Kaduha HD,Kaduha HD,Internal medicine,Internal medicine,Internal medicine,consultation room,n/a,n/a,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
629,E.21948,11792,"Forceps, Sterilizer Transfer","Forceps, Sterilizer Transfer",WEBECO,PARTIALLYOPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,sterilization,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
628,129,17433,"Warming Units, Patient, Radiant, Infant, Mobile","Warming Units, Patient, Radiant, Infant, Mobile",4531,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,Mediprema,Mediprema,2005-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
627,032008/007,25217,"Operating Tabletops, Multi-Specialty","Operating Tabletops, Multi-Specialty",MEDA 2000,OPERATIONAL,436,Kibungo HD,Kibungo HD,Theatre,Operating theatre,Theatre,surgical,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
626,860925,15108,"Baths, Water","Baths, Water",W.350,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,n/a,Memmert,Memmert,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
625,CCOA115560,20784,"Physiologic Monitor Modules, Multiparameter","Physiologic Monitor Modules, Multiparameter",MEC-1200,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,Mindray,Mindray,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
624,109317773/00,13739,"Sterilizing Units, Dry Heat","Sterilizing Units, Dry Heat",slide drying bench,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,parasitology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
623,20002E10192,12113,"Incubators, Infant","Incubators, Infant",B-2000,UNDERMAINTENANCE,101,Kaduha HD,Kaduha HD,Neonatology,Neonatology,Néonatologie,Room 1,n/a,n/a,2010-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
622,n/a,18261,"Analyzers, Laboratory, Hematology, Cell Counting, Reticulocyte","Analyzers, Laboratory, Hematology, Cell Counting, Reticulocyte",n/a,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,immuno-serology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
621,12DSZ790417,12873,Oxygen Concentrators,Oxygen Concentrators,IRC5P024AW,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,Invacare,Invacare,2012-01-01 00:00:00.0,n/a,n/a,2011-02-27 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
620,12DSZ790272,12873,Oxygen Concentrators,Oxygen Concentrators,IRC5P024AW,OPERATIONAL,101,Kaduha HD,Kaduha HD,Neonatology,Neonatology,Néonatologie,Room 1,Invacare,Invacare,2012-01-01 00:00:00.0,n/a,n/a,2011-02-27 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
619,1182146,20802,"Analyzers, Laboratory, Molecular Assay, Infectious Microorganism","Analyzers, Laboratory, Molecular Assay, Infectious Microorganism",humalyzer 3500,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,biochemistry,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
618,11484,17750,"Cuvettes, Clinical Chemistry Analyzer","Cuvettes, Clinical Chemistry Analyzer",xs-500i,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,hematology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
617,1407.0116,16861,"Baths, Water, Laboratory","Baths, Water, Laboratory",memmert,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,bacteriology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
616,9011911,27920,"Carts, Storage/Transport, Washer/Sterilizer","Carts, Storage/Transport, Washer/Sterilizer",Astelicum,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,bacteriology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
615,DO786,16503,"Cytometers, Automated, Flow, Sorting","Cytometers, Automated, Flow, Sorting",HOP73/2008,OPERATIONAL,380,Nyagatare HD,Nyagatare HD,Laboratory,Laboratory,Laboratory,Hematology,Human,Human,2003-01-01 00:00:00.0,Pharmalab,Pharmalab,2003-03-22 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
614,400302208665,13462,"Scales, Infant","Scales, Infant",467017.002,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,Neonatology room,n/a,n/a,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
613,400302208628,13462,"Scales, Infant","Scales, Infant",467017.002,OPERATIONAL,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,delivary room,n/a,n/a,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
612,0012,16384,"Mixers, Blood Tube","Mixers, Blood Tube",45454,PARTIALLYOPERATIONAL,380,Nyagatare HD,Nyagatare HD,Laboratory,Laboratory,Laboratory,Hematology,n/a,n/a,2008-01-01 00:00:00.0,Fiochette,Fiochette,2008-04-12 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
611,4060446,18270,"Centrifuges, Tabletop, High-Speed","Centrifuges, Tabletop, High-Speed",labofuge 200,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,microbiology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
610,19502885,18449,"Balances, Electronic, Analytic","Balances, Electronic, Analytic",sartorius,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,microbiology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
609,n/a,17156,"Refrigerators, Pharmacy","Refrigerators, Pharmacy",INKO,OPERATIONAL,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,VCT,Nikon,Nikon,n/a,n/a,n/a,n/a,n/a,n/a,DCI,false,n/a,n/a
608,2404HF84,15173,Laboratory Rotators,Laboratory Rotators,n/a,OPERATIONAL,380,Nyagatare HD,Nyagatare HD,Laboratory,Laboratory,Laboratory,Hematology,Dometic,Dometic,2008-01-01 00:00:00.0,BS Biosciences,BS Biosciences,2007-04-12 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
607,594,18450,"Balances, Electronic, Precision","Balances, Electronic, Precision",MP 120-2,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,microbiology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
606,24700077,17157,"Refrigerators, Laboratory","Refrigerators, Laboratory",V170KE,PARTIALLYOPERATIONAL,101,Kaduha HD,Kaduha HD,Theatre,Operating theatre,Theatre,Stock,Sibir,Sibir,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
605,842107,16438,"Light Sources, Microscope","Light Sources, Microscope",nikon 200,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,microbiology,Nikon,Nikon,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
604,PR00003246,15612,Water Purification Systems,Water Purification Systems,PR020BPM1,OPERATIONAL,380,Nyagatare HD,Nyagatare HD,Laboratory,Laboratory,Laboratory,Microbiology,BS Biosciences,BS Biosciences,2011-02-01 00:00:00.0,Biomerieux,Biomerieux,2012-08-08 00:00:00.0,n/a,n/a,n/a,false,n/a,12
603,61000057,17157,"Refrigerators, Laboratory","Refrigerators, Laboratory",V170KE,OPERATIONAL,101,Kaduha HD,Kaduha HD,Pharmacy,Pharmacy,Pharmacy,n/a,Sibir,Sibir,2008-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
602,5E03266,18292,"Microscopes, Light, Examination","Microscopes, Light, Examination",21 FS 1,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,microbiology,Olympus,Olympus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
601,4020002,18270,"Centrifuges, Tabletop, High-Speed","Centrifuges, Tabletop, High-Speed",serofuge,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,microbiology,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
600,41578.387.1,22012,"Refrigerators, Laboratory, Multiuse","Refrigerators, Laboratory, Multiuse",Liebherr,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,bacteriologyg,Liebherr,LIEBHERR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
599,119147,10208,Aspirators,Aspirators,n/a,UNDERMAINTENANCE,380,Nyagatare HD,Nyagatare HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,Maternity,Respironics,Respironics,1998-01-01 00:00:00.0,Michiels,Michiels,1998-06-12 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
598,PR 00003160,15611,Water Purification Filters,Water Purification Filters,ELGA,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,distillation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
597,40636,22014,"Refrigerators, Laboratory, Multiuse, Upright","Refrigerators, Laboratory, Multiuse, Upright",Liebherr,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,biochimie,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
596,SRB 20B 3DC,22012,"Refrigerators, Laboratory, Multiuse","Refrigerators, Laboratory, Multiuse",supra,OPERATIONAL,436,Kibungo HD,Kibungo HD,Laboratory,Laboratory,Laboratory,biochimie,Super General,Super General,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
595,BY.OC124377,25209,"Monitors, Physiologic, Vital Signs","Monitors, Physiologic, Vital Signs",VS-800,INSTOCK,322,Butaro HD,Butaro HD,Neonatology,Neonatology,Néonatologie,NICU,Mindray,Mindray,2010-12-01 00:00:00.0,TTM,Technology Transfer Melbourg,2013-02-27 00:00:00.0,n/a,n/a,PARTNERS IN HEALTH,false,n/a,n/a
594,0065544,12873,Oxygen Concentrators,Oxygen Concentrators,Ref:102006,UNDERMAINTENANCE,380,Nyagatare HD,Nyagatare HD,Pediatrics,Pediatrics,Pediatrics,Homme,Air Liquide,Air Liquide,n/a,n/a,n/a,2010-11-06 00:00:00.0,n/a,n/a,n/a,false,2012-01-15 00:00:00.0,12
593,BY-OC124379,25209,"Monitors, Physiologic, Vital Signs","Monitors, Physiologic, Vital Signs",VS-800,UNDERMAINTENANCE,322,Butaro HD,Butaro HD,Theatre,Operating theatre,Theatre,SURGERY,Mindray,Mindray,2010-12-01 00:00:00.0,TTM,Technology Transfer Melbourg,2011-05-01 00:00:00.0,n/a,n/a,PARTNERS IN HEALTH,false,n/a,n/a
592,JA024835,25209,"Monitors, Physiologic, Vital Signs","Monitors, Physiologic, Vital Signs",53NTP,INSTOCK,322,Butaro HD,Butaro HD,Theatre,Operating theatre,Theatre,PACU,n/a,n/a,n/a,TTM,Technology Transfer Melbourg,2010-05-01 00:00:00.0,n/a,n/a,PARTNERS IN HEALTH,false,n/a,n/a
591,AQ-OC 147244,25209,"Monitors, Physiologic, Vital Signs","Monitors, Physiologic, Vital Signs",MEC 1000,INSTOCK,322,Butaro HD,Butaro HD,War,Warehouse,n/a,store,Mindray,Mindray,2010-12-01 00:00:00.0,TTM,Technology Transfer Melbourg,2010-05-01 00:00:00.0,n/a,n/a,PARTNERS IN HEALTH,false,n/a,n/a
590,154736,13217,"Infusion Pumps, Multitherapy, Syringe","Infusion Pumps, Multitherapy, Syringe",infusomat fms 8715548,INSTOCK,322,Butaro HD,Butaro HD,War,Warehouse,n/a,store,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
589,154667,13217,"Infusion Pumps, Multitherapy, Syringe","Infusion Pumps, Multitherapy, Syringe",infusomat fms 8715548,INSTOCK,322,Butaro HD,Butaro HD,War,Warehouse,n/a,stock,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
588,154638,13217,"Infusion Pumps, Multitherapy, Syringe","Infusion Pumps, Multitherapy, Syringe",infusomat fms 8715548,INSTOCK,322,Butaro HD,Butaro HD,War,Warehouse,n/a,store,Ri-fo,Ri-former,2010-05-01 00:00:00.0,TTM,Technology Transfer Melbourg,2010-05-01 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
587,100440SM7,14278,"Scanning Systems, Ultrasonic","Scanning Systems, Ultrasonic",2270968,UNDERMAINTENANCE,101,Kaduha HD,Kaduha HD,Maternity,Maternity,n/a,Ecographe Room,General Electric,General Electric,2012-01-01 00:00:00.0,General Electric,General Electric,n/a,n/a,n/a,n/a,false,n/a,n/a
586,510373,16488,"Analyzers, Point-of-Care, Whole Blood, Glucose","Analyzers, Point-of-Care, Whole Blood, Glucose",biosolea 2,OPERATIONAL,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,DCI,false,n/a,n/a
585,863 107,13739,"Sterilizing Units, Dry Heat","Sterilizing Units, Dry Heat",B.30,INSTOCK,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,stock,Memmert,Memmert,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
584,863 110,13739,"Sterilizing Units, Dry Heat","Sterilizing Units, Dry Heat",B.30,INSTOCK,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,stock,Memmert,Memmert,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
583,154651,13217,"Infusion Pumps, Multitherapy, Syringe","Infusion Pumps, Multitherapy, Syringe",INFUSOMAT FMS 8715548,INSTOCK,322,Butaro HD,Butaro HD,Facilities Management,Facilities Management,Facilities Management,IN STORE,Ri-fo,Ri-former,2010-05-01 00:00:00.0,TTM,Technology Transfer Melbourg,2010-05-01 00:00:00.0,n/a,n/a,PARTNERS IN HEALTH,false,n/a,n/a
582,16354,18270,"Centrifuges, Tabletop, High-Speed","Centrifuges, Tabletop, High-Speed",1206,OPERATIONAL,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,n/a,Human,Human,2011-01-01 00:00:00.0,Michiels,Michiels,n/a,n/a,n/a,n/a,false,n/a,n/a
581,154679,13217,"Infusion Pumps, Multitherapy, Syringe","Infusion Pumps, Multitherapy, Syringe",infusomat fms 8715548,UNDERMAINTENANCE,322,Butaro HD,Butaro HD,Facilities Management,Facilities Management,Facilities Management,store,Ri-fo,Ri-former,2010-01-01 00:00:00.0,TTM,Technology Transfer Melbourg,2011-05-01 00:00:00.0,n/a,n/a,PARTNERS IN HEALTH,false,n/a,n/a
580,isotemp 1605080448162,15108,"Baths, Water","Baths, Water",210,OPERATIONAL,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,Hematology room,Fisher Scientific,Fisher Scientific,2010-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
579,PR00003248,15612,Water Purification Systems,Water Purification Systems,PR020BPM1,OPERATIONAL,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,2012-01-01 00:00:00.0,GFL,GFL,n/a,n/a,n/a,n/a,false,n/a,n/a
578,11649012j,15136,Distilling Units,Distilling Units,2004,OPERATIONAL,101,Kaduha HD,Kaduha HD,Laboratory,Laboratory,Laboratory,n/a,GFL,GFL,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
